RowID,OrderID,OrderDate,CustomerID,ProductID,StoreID,Channel,Quantity,UnitPrice_KES,DiscountPct,PaymentMethod,OrderStatus,ShippingDays
224,O003266,2024-12-20 14:42:00,C01263,P0162,ST019,In-Store,2.0,42760.0,0.0,Credit/Debit Card,Completed,0.0
225,O005134,2025-07-09 20:21:00,C01251,P0096,ST099,Online,1.0,6270.0,0.0,Airtel money,Completed,1.0
226,O006538,2025-11-24 20:33:00,C01165,P0010,ST099,Online,1.0,127120.0,0.0,M-Pesa,Completed,6.0
227,O006463,2025-11-17 10:40:00,C00068,P0088,ST021,In-Store,1.0,10360.0,0.15,Credit/Debit Card,Completed,0.0
228,O001367,2024-06-19 13:07:00,C00778,P0112,ST099,Online,2.0,9880.0,0.0,M-Pesa,completed,1.0
229,O003863,2025-02-23 15:08:00,C01082,P0083,ST002,In-Store,1.0,14200.0,0.2,debit card,Completed,0.0
230,O001429,2024-06-27 14:51:00,C00224,P0013,ST023,In-Store,2.0,30190.0,0.0,Credit/Debit Card,Completed,0.0
231,O001417,2024-06-25 19:17:00,C01150,P0163,ST013,In-Store,1.0,41210.0,0.0,M-PESA,Cancelled,0.0
232,O004663,2025-05-21 20:38:00,C00813,P0179,ST099,Online,1.0,40350.0,0.0,M-Pesa,Completed,4.0
233,O007100,2025-12-28 19:37:00,C00928,P0156,ST099,Online,1.0,30350.0,0.1,debit card,completed,6.0
234,O006952,2025-12-20 13:51:00,C01090,P0144,ST016,In-Store,1.0,30700.0,0.0,M-Pesa,Returned,0.0
235,O002455,2024-10-15 19:27:00,C00517,P0160,ST012,In-Store,4.0,52970.0,0.0,Cash,Completed,0.0
236,O003985,2025-03-09 17:06:00,,P0012,ST099,Online,1.0,130340.0,0.15,m-pesa,Completed,4.0
237,O003676,2025-01-28 20:30:00,C00167,P0160,ST021,In-Store,1.0,52970.0,0.0,M-PESA,Completed,0.0
238,O004173,2025-03-30 13:20:00,C00353,P0108,ST099,Online,2.0,14950.0,0.1,M-Pesa,complete,5.0
239,O001913,2024-08-19 09:30:00,C00471,P0188,ST016,In-Store,1.0,10310.0,0.0,M-Pesa,Completed,0.0
240,O004143,2025-03-28 19:47:00,C00202,P0063,ST099,Online,1.0,1440.0,0.15,Credit/Debit Card,COMPLETED,5.0
241,O005526,2025-08-20 20:21:00,C00038,P0048,ST019,In-Store,1.0,21400.0,0.2,Credit/Debit Card,Completed,0.0
242,O006638,2025-12-02 16:44:00,C01151,P0174,ST020,In-Store,1.0,29840.0,0.0,AIRTEL MONEY,complete,0.0
243,O001925,2024-08-20 15:09:00,C01338,P0188,ST099,Online,1.0,10310.0,0.0,Credit/Debit Card,Returned,1.0
244,O000604,2024-03-19 18:30:00,C01038,P0112,ST004,In-Store,2.0,9880.0,0.0,M-Pesa,Completed,0.0
245,O001829,2024-08-11 17:22:00,C00390,P0138,ST022,In-Store,1.0,4780.0,0.0,M-Pesa,Completed,0.0
246,O003582,2025-01-16 14:24:00,C00940,P0160,ST099,Online,1.0,52970.0,0.0,CASH,Returned,5.0
247,O000861,2024-04-18 11:33:00,C00113,P0160,ST016,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
248,O006861,2025-12-16 18:20:00,C00381,P0010,ST017,In-Store,1.0,127120.0,0.15,M-Pesa,Completed,0.0
249,O004411,2025-04-23 10:52:00,C00364,P0024,ST021,In-Store,2.0,85100.0,0.0,M-Pesa,Completed,0.0
250,O005921,2025-09-30 16:23:00,C00277,P0112,ST017,In-Store,1.0,,0.0,M-Pesa,Returned,0.0
251,O000589,2024-03-18 20:27:00,C01153,P0196,ST001,In-Store,2.0,20930.0,0.0,Airtel Money,Completed,0.0
252,O006953,2025-12-20 16:09:00,C00514,P0183,ST016,In-Store,1.0,39320.0,0.0,M pesa,Completed,0.0
253,O003677,2025-01-28 14:07:00,C01074,P0025,ST099,Online,1.0,53630.0,0.0,Airtel Money,completed,3.0
254,O001698,2024-07-27 15:33:00,C01314,P0005,ST011,In-Store,1.0,18960.0,0.0,M-Pesa,Returned,0.0
255,O000911,2024-04-24 12:32:00,C00370,P0071,ST004,In-Store,1.0,4850.0,0.0,Cash,Completed,0.0
256,O002149,2024-09-14 08:58:00,C01187,P0148,ST001,In-Store,1.0,32090.0,0.0,M-Pesa,Completed,0.0
257,O001181,2024-05-27 18:05:00,C00414,P0146,ST008,In-Store,2.0,29570.0,0.0,Airtel money,Completed,0.0
258,O002008,2024-08-30 10:36:00,C00344,P0056,ST002,In-Store,2.0,14270.0,0.1,M-Pesa,Completed,0.0
259,O000972,2024-05-02 20:56:00,C00674,P0084,ST007,In-Store,2.0,17830.0,0.0,MPESA ,Completed,0.0
260,O004144,2025-03-28 17:03:00,C00169,P0058,ST012,In-Store,1.0,,0.05,M-Pesa,Completed,0.0
261,O001623,2024-07-19 16:28:00,C01231 ,P0119,ST017,In-Store,1.0,10780.0,0.0,Credit/Debit Card,Completed,0.0
262,O002997,2024-12-03 13:18:00,C00103,P0058,ST001,In-Store,1.0,17000.0,,M-Pesa,Completed,0.0
263,O002320,2024-10-03 17:17:00,C00687,P0102,ST006,In-Store,1.0,5210.0,0.0,Credit/Debit Card,Completed,0.0
264,O001622,2024-07-18 16:01:00,C00182,P0060,ST009,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
265,O003911,2025-03-01 11:52:00,C00065,P0039,ST099,Online,,75080.0,0.0,M-Pesa,Completed,4.0
266,O005327,2025-07-31 18:23:00,C00267,P0198,ST099,Online,,35160.0,0.0,MPESA ,Completed,5.0
267,O004381,2025-04-20 16:31:00,C00298,P0024,ST099,Online,1.0,85100.0,0.15,M-Pesa,Completed,4.0
268,O007021,2025-12-23 08:23:00,,P0059,ST099,Online,1.0,16280.0,0.0,Airtel Money,Completed,4.0
269,O005022,2025-06-29 13:00:00,C00724,P0184,ST099,Online,0.0,20390.0,0.0,mpesa,Completed,5.0
270,O006296,2025-11-03 13:38:00,C01231,P0183,ST015,In-Store,2.0,39320.0,0.0,Cash,Completed,0.0
271,O002701,2024-11-09 20:07:00,C00161,P0189,ST011,In-Store,1.0,32140.0,0.0,Airtel Money,Completed,0.0
272,O006860,2025-12-16 09:46:00,C01009,P0123,ST023,In-Store,1.0,7870.0,0.0,debit card,Completed,0.0
273,O000766,2024-04-08 16:54:00,C01227,P0004,ST099,Online,3.0,38100.0,0.0,M-Pesa,Completed,6.0
274,O003514,2025-01-07 12:18:00,C01105,P0140,ST099,Online,1.0,13940.0,,M-Pesa,completed,1.0
275,O002858,2024/11/21,C00418,P0159,ST099,Online,1.0,14960.0,0.0,Bank Transfer,Completed,5.0
276,O002181,2024-09-18 16:59:00,C00778,P0120,ST099,Online,1.0,10270.0,0.0,Airtel Money,Returned,2.0
277,O005816,2025-09-20 11:05:00,C01312,P0188,ST099,Online,1.0,10310.0,0.0,Mpesa,Completed,4.0
278,,,,,,,,,,,,
279,O004277,2025-04-10 16:15:00,C00838,P0027,ST006,In-Store,1.0,26240.0,,M-Pesa,Completed,0.0
280,O002497,2024-10-20 10:12:00,C01168,P0197,ST024,In-Store,1.0,22390.0,0.0,Airtel Money,Completed,0.0
281,O006321,2025-11-05 15:12:00,C00202 ,P0174,ST099,Online,1.0,29840.0,0.0,airtel money,complete,1.0
282,O003760,2025-02-09 18:02:00,C00903,P0166,ST014,In-Store,1.0,36200.0,0.0,Bank Transfer,Completed,0.0
283,O002802,2024-11-17 14:39:00,C01104,P0080,ST023,In-Store,-1.0,4980.0,0.0,Credit/Debit Card,Completed,0.0
284,O001497,2024-07-05 19:02:00,C01165,P0151,ST099 ,Online,1.0,47660.0,0.15,M-Pesa,Cancelled,4.0
285,O002859,2024-11-21 13:08:00,C00364,P0146,ST099,Online,1.0,29570.0,0.0,Mpesa ,complete,1.0
286,O005842,2025-09-23 15:33:00,C00914,P0060,ST022,In-Store,3.0,20160.0,0.0,MPESA ,Completed,0.0
287,O004532,2025-05-06 16:12:00,C00063,P0071,ST099,Online,2.0,4850.0,0.0,cash,Completed,2.0
288,O003305,2024-12-21 20:50:00,C00087,P0139,ST099,Online,4.0,6700.0,0.1,M-Pesa,Cancelled,2.0
289,O001510,2024-07-06 17:40:00,C00904,P0183,ST099,Online,2.0,39320.0,0.0,M-Pesa,Completed,2.0
290,O005340,2025-08-01 11:16:00,C00534,P0069,ST099,Online,1.0,20690.0,0.0,Mpesa ,Completed,6.0
291,O005128,2025-07-09 10:40:00,C01152,P0146,ST099,Online,2.0,29570.0,0.0,Airtel Money,Completed,1.0
292,O003873,2025-02-24 18:58:00,,P0039,ST011,In-Store,2.0,75080.0,0.0,mpesa,Completed,0.0
293,O004189,2025-03-31 17:11:00,C01310,P0091,ST099,Online,1.0,2270.0,0.05,Airtel Money,canceled,5.0
294,O000192,2024-01-24 10:51:00,C00454,P0156,ST099,Online,1.0,30350.0,0.0,M-Pesa,Returned,6.0
295,O006250,2025-10-31 09:41:00,C00260,P0196,ST024,In-Store,1.0,20930.0,0.0,M-Pesa,Completed,0.0
296,O005145,2025-07-11 18:31:00,C00238,P0013,ST099,Online,1.0,30190.0,0.0,mpesa,Completed,2.0
297,O004764,2025-05-31 15:33:00,C00875 ,P0025,ST099,Online,1.0,53630.0,0.0,cash,Completed,3.0
298,O006748,2025-12-09 08:29:00,C00203,P0108,ST008,In-Store,2.0,14950.0,0.0,CASH,Completed,0.0
299,O004519,2025-05-04 17:22:00,C00442,P0005,ST002,In-Store,1.0,18960.0,0.0,m-pesa,COMPLETED,0.0
300,O005028,2025-06-30 19:21:00,C00900,P0056,ST099,Online,1.0,14270.0,0.05,M-Pesa,Completed,6.0
301,O001009,2024-05-06 10:39:00,C00624,P0024,ST023,In-Store,1.0,85100.0,0.0,M-Pesa,complete,0.0
302,O002628,2024-11-02 20:46:00,C01229,P0176,ST099,Online,1.0,10760.0,0.0,cash,Completed,2.0
303,O000110,2024-01-14 08:49:00,C01343,P0087,ST012,In-Store,1.0,11890.0,,M-Pesa,Completed,0.0
304,O001631,2024/07/19,C00260,P0062,ST024,In-Store,1.0,20210.0,0.0,M-Pesa,Returned,0.0
305,O004177,2025-03-30 19:08:00,C00671,P0056 ,ST018,In-Store,1.0,14270.0,0.0,M pesa,Cancelled,0.0
306,O000610,2024-03-21 14:50:00,C00778,P0010,ST011,In-Store,1.0,127120.0,0.05,Airtel Money,returned,0.0
307,O002470,2024-10-18 14:28:00,C00560,P0018,ST019,In-Store,1.0,,0.0,M-Pesa,Completed,0.0
308,O005271,2025-07-26 11:07:00,C00311,P0083,ST099,Online,1.0,14200.0,0.0,m-pesa,Returned,1.0
309,O006365,2025-11-09 20:27:00,C00846,P0083,ST017,In-Store,2.0,14200.0,0.0,Credit/Debit Card,Completed,0.0
310,O001339,2024-06-16 12:39:00,C00219,P0079,ST003,In-Store,1.0,17060.0,0.0,Airtel Money,Completed,0.0
311,O005793,2025-09-17 14:51:00,C00706,P0051,ST010,In-Store,1.0,20210.0,0.0,Mpesa,Cancelled,0.0
312,O005333,2025-07-31 08:23:00,C00269,P0162,ST099,Online,1.0,42760.0,0.0,M-Pesa,Completed,4.0
313,O003415,2024-12-28 18:25:00,C01087,P0135,ST099,Online,3.0,3510.0,0.0,m-pesa,Completed,6.0
314,O003638,2025-01-23 09:22:00,C00729,P0135,ST024,In-Store,2.0,3510.0,,M-Pesa,Completed,0.0
315,O006613,2025-11-30 20:09:00,C01084,P0131,ST021,In-Store,1.0,1830.0,0.0,M-Pesa,Returned,0.0
316,O003741,2025-02-07 12:15:00,C00479,P0173,ST018,In-Store,2.0,19620.0,0.0,Airtel Money,Returned,0.0
317,O000949,2024-04-28 14:03:00,C01307,P0096,ST007,In-Store,1.0,6270.0,0.0,mpesa,Completed,0.0
318,O006480,2025-11-19 16:56:00,C00734,P0056,ST011,In-Store,1.0,14270.0,0.0,MPESA ,Completed,0.0
319,O005892,2025-09-27 09:13:00,C00757,P0183,ST099,Online,2.0,39320.0,,debit card,Completed,6.0
320,O006375,2025-11-10 08:25:00,C00994,P0131,ST099,Online,2.0,1830.0,0.0,cash ,Returned,4.0
321,O006377,2025-11-10 10:03:00,C00471,P0198,ST011,In-Store,1.0,35160.0,0.0,M-Pesa,Completed,0.0
322,O003789,2025-02-13 11:07:00,C00035,P0160,ST099,Online,2.0,52970.0,0.0,M-Pesa,Completed,1.0
323,O002948,2024-11-29 15:05:00,C00936,P0037,ST011,In-Store,1.0,42380.0,0.0,Credit/Debit Card,Completed,0.0
324,O005845,2025-09-23 15:31:00,C00589,P0160,ST014,In-Store,1.0,52970.0,0.0,M-Pesa,Returned,0.0
325,O006035,2025-10-10 09:51:00,C01001,P0070,ST099,Online,2.0,18010.0,0.0,Airtel money,Cancelled,1.0
326,O001845,12/08/2024,C00615,P0104,ST099,Online,1.0,3780.0,,Bank Transfer,Completed,1.0
327,O003740,2025-02-06 19:54:00,C00458,P0060,ST099,Online,2.0,20160.0,0.0,Cash,Completed,5.0
328,O001609,2024-07-17 08:01:00,,P0184,ST099,Online,1.0,20390.0,0.0,Airtel money,Completed,4.0
329,O002610,2024-11-01 08:43:00,C01016,P0020,ST099,Online,1.0,10070.0,0.0,M-Pesa,Completed,5.0
330,O001749,2024-08-01 17:24:00,C00482,P0195,ST020,In-Store,1.0,31900.0,0.0,M-Pesa,Completed,0.0
331,O003706,2025-02-01 14:57:00,,P0129,ST099,Online,2.0,10150.0,0.15,MPESA ,Completed,1.0
332,O003662,2025-01-26 11:03:00,C00762,P0135,ST006,In-Store,1.0,3510.0,0.0,Cash,Completed,0.0
333,O001251,2024-06-06 15:29:00,C00260,P0139,ST022,In-Store,1.0,6700.0,0.0,Cash,Completed,0.0
334,O003870,2025-02-24 14:21:00,C00874,P0096,ST099,Online,1.0,6270.0,0.0,cash ,Completed,5.0
335,O001238,2024-06-05 11:27:00,C00210,P0181,ST010,In-Store,2.0,23170.0,0.0,CASH,completed,0.0
336,O003734,2025-02-05 13:45:00,C00780,P0136,ST012,In-Store,1.0,1510.0,0.0,debit card,COMPLETED,0.0
337,O005981,2025-10-06 18:53:00,C01060,P0056,ST018,In-Store,1.0,14270.0,0.0,mpesa,Completed,0.0
338,O004574,2025-05-10 09:20:00,C00514,P0196,ST007,In-Store,1.0,20930.0,0.1,M-Pesa,Completed,0.0
339,O002639,2024-11-03 20:37:00,C00985,P0087,ST099,Online,1.0,11890.0,0.0,debit card,Returned,4.0
340,O005750,2025-09-12 10:01:00,C00089,P0059,ST009,In-Store,1.0,16280.0,0.0,M-Pesa,Completed,0.0
341,O001815,2024-08-08 13:30:00,C00227,P0056,ST099,Online,1.0,14270.0,0.0,M-Pesa,Completed,2.0
342,O006177,2025-10-24 10:53:00,C00199,P0120,ST021,In-Store,1.0,10270.0,0.0,M-Pesa,Returned,0.0
343,O002572,2024-10-27 18:57:00,C00963,P0061,ST013,In-Store,1.0,19410.0,0.0,Airtel Money,Completed,0.0
344,O000007,2024-01-02 15:44:00,C00996,P0153,ST014,In-Store,1.0,58800.0,0.0,Bank Transfer,Completed,0.0
345,O005933,2025-10-01 19:49:00,,P0120,ST099,Online,1.0,10270.0,0.0,cash ,Returned,4.0
346,O006844,2025-12-16 11:37:00,C01247 ,P0135,ST023,In-Store,1.0,3510.0,0.0,M-PESA,Cancelled,0.0
347,O006290,2025-11-02 13:35:00,C01290,P0175,ST007,In-Store,1.0,15740.0,0.0,Bank Transfer,Completed,0.0
348,O007003,2025/12/22,C00971,P0188,ST099,Online,1.0,10310.0,0.05,debit card,Returned,3.0
349,O000116,2024-01-14 11:10:00,C00990,P0163,ST099,Online,4.0,41210.0,0.0,M pesa,Completed,4.0
350,O001134,2024-05-21 17:23:00,C00678,P0146,ST009,In-Store,1.0,29570.0,0.0,MPESA ,COMPLETED,0.0
351,O005117,2025-07-08 10:06:00,C01152,P0168,ST010,In-Store,2.0,,0.0,M-Pesa,Cancelled,0.0
352,O005512,2025-08-18 16:33:00,C00178,P0059,ST010,In-Store,1.0,,0.05,Airtel Money,Completed,0.0
353,O004319,2025-04-15 13:20:00,C00501,P0111,ST099,Online,1.0,3840.0,0.0,M-Pesa,Completed,1.0
354,O001021,2024-05-08 18:40:00,C00046,P0080,ST099,Online,4.0,4980.0,0.0,cash ,Completed,6.0
355,O006025,2025-10-09 08:58:00,C00063,P0121,ST011,In-Store,1.0,5670.0,0.0,M-Pesa,CANCELLED,0.0
356,O002425,2024-10-13 17:58:00,C00370,P0069,ST099,Online,1.0,20690.0,0.0,M-Pesa,Completed,1.0
357,O004826,2025-06-07 17:04:00,C00960,P0060,ST012,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
358,O005387,2025-08-06 08:04:00,C00335,P0081,ST013,In-Store,2.0,14340.0,0.0,Airtel Money,Completed,0.0
359,O006344,2025-11-07 14:20:00,C01171,P0012,ST017,In-Store,,130340.0,0.0,Credit/Debit Card,Completed,0.0
360,O001666,2024-07-23 19:51:00,C00783,P0017,ST009,In-Store,1.0,123410.0,0.0,M-Pesa,Completed,0.0
361,O004024,2025-03-15 09:22:00,C00132,P0094,ST099,Online,4.0,7010.0,0.0,M-PESA,Completed,4.0
362,O000041,2024-01-06 19:21:00,C00621,P0160,ST022,In-Store,1.0,52970.0,0.0,Cash,Completed,0.0
363,O003091,2024-12-09 09:42:00,C01091,P0030,ST011,In-Store,1.0,62130.0,0.0,M-Pesa,Returned,0.0
364,O005478,2025-08-15 10:07:00,C01328,P0148,ST099,Online,1.0,32090.0,0.0,Cash,Completed,5.0
365,O001914,2024-08-19 09:58:00,C01272,P0097,ST023,In-Store,1.0,1930.0,0.0,cash ,Returned,0.0
366,O001323,2024-06-14 18:38:00,C00701,P0062,ST015,In-Store,2.0,20210.0,0.0,credit card,Returned,0.0
367,O000289,2024-02-07 10:34:00,C00317,P0086,ST099,Online,1.0,19730.0,0.0,M-Pesa,Completed,3.0
368,O003563,2025-01-13 12:56:00,C00082,P0160,ST099,Online,1.0,52970.0,0.0,mpesa,Completed,1.0
369,O004317,2025-04-14 17:09:00,C00779,P0056,ST018,In-Store,,14270.0,0.0,M pesa,Completed,0.0
370,O003874,2025-02-24 12:16:00,C00120,P0150 ,ST011,In-Store,2.0,32640.0,0.0,M-Pesa,Completed,0.0
371,O004374,20-Apr-2025,C00456,P0175,ST099 ,Online,1.0,15740.0,0.1,M-Pesa,Returned,6.0
372,O004458,2025-04-28 12:10:00,C00790,P0069,ST099,Online,1.0,20690.0,,Credit/Debit Card,Completed,4.0
373,O000300,2024-02-08 11:16:00,C00506,P0166,ST099,Online,2.0,,0.0,M-Pesa,Completed,2.0
374,O002280,2024-09-28 10:20:00,C01182,P0061,ST014,In-Store,1.0,19410.0,0.1,M-Pesa,Completed,0.0
375,O003063,2024-12-08 20:38:00,C00960,P0091,ST099,Online,1.0,2270.0,0.0,Mpesa ,Completed,4.0
376,O004387,2025-04-21 20:20:00,C01324,P0125,ST020,In-Store,1.0,5710.0,0.05,M-Pesa,Returned,0.0
377,O002498,2024-10-20 10:08:00,C01224,P0183,ST099,Online,2.0,39320.0,0.2,MPESA ,returned,6.0
378,O001613,2024-07-17 14:01:00,,P0165,ST021,In-Store,1.0,45630.0,0.0,M-PESA,Completed,0.0
379,O003604,2025-01-19 18:23:00,C00412,P0024,ST003,In-Store,1.0,85100.0,0.0,Credit/Debit Card,Completed,0.0
380,O004963,2025-06-23 15:29:00,C00717,P0196,ST003,In-Store,1.0,20930.0,0.0,M pesa,Completed,0.0
381,O003512,2025-01-06 19:40:00,,P0151,ST099,Online,1.0,47660.0,0.0,Bank Transfer,Completed,2.0
382,O000409,2024-02-23 11:25:00,C00595,P0138,ST020,In-Store,1.0,4780.0,0.0,Bank Transfer,Completed,0.0
383,O001261,2024-06-08 09:18:00,C01281,P0129,ST015,In-Store,2.0,10150.0,0.0,M-Pesa,Completed,0.0
384,O002544,2024-10-24 20:05:00,C01024,P0175,ST099,Online,4.0,15740.0,0.15,Credit/Debit Card,Completed,5.0
385,O005259,2025-07-24 15:44:00,C01207,P0162,ST009,In-Store,2.0,42760.0,0.0,Mpesa,Completed,0.0
386,O004853,2025-06-09 11:44:00,,P0104,ST014,In-Store,2.0,3780.0,0.0,M-Pesa,Completed,0.0
387,O000919,25/04/2024,C00491,P0160,ST015,In-Store,4.0,52970.0,0.0,Cash,Completed,0.0
388,O002313,2024-10-02 14:01:00,C00965,P0189,ST099,Online,1.0,32140.0,0.0,M-Pesa,Completed,3.0
389,O003343,2024-12-23 18:21:00,C01052,P0181,ST099,Online,1.0,23170.0,,M-Pesa,Completed,6.0
390,O001259,08/06/2024,C00281,P0091,ST099,Online,1.0,2270.0,0.0,M-Pesa,Returned,5.0
391,O000319,2024-02-11 12:44:00,C01162,P0060,ST099,Online,1.0,20160.0,0.1,M-Pesa,COMPLETED,4.0
392,O005732,2025-09-10 11:20:00,C01047,P0084,ST012,In-Store,1.0,17830.0,0.0,M-Pesa,Completed,0.0
393,O003309,2024/12/21,C00990,P0135,ST099,Online,2.0,3510.0,0.0,M-Pesa,Returned,5.0
394,O000330,2024-02-13 19:07:00,C00996,P0158,ST008,In-Store,2.0,36400.0,0.0,M-Pesa,Completed,0.0
395,O001765,2024-08-02 12:48:00,C01146,P0196,ST016,In-Store,1.0,20930.0,0.0,M-Pesa,returned,0.0
396,O001063,2024-05-13 14:27:00,C00517,P0146,ST008,In-Store,1.0,29570.0,0.0,M pesa,Completed,0.0
397,O006720,2025-12-08 11:08:00,C00474,P0051,ST099,Online,2.0,20210.0,0.05,Credit/Debit Card,complete,4.0
398,O004112,2025-03-24 10:04:00,C00344,P0151,ST024,In-Store,2.0,47660.0,0.0,M-Pesa,Completed,0.0
399,O000806,2024-04-13 17:42:00,C01097,P0198,ST099,Online,2.0,35160.0,0.0,M-Pesa,Completed,3.0
400,O000055,2024-01-07 19:20:00,C01002,P0062,ST015,In-Store,1.0,20210.0,0.0,M-Pesa,Completed,0.0
401,O000232,2024-01-28 11:34:00,C00271,P0024,ST002,In-Store,1.0,85100.0,0.0,CARD,Completed,0.0
402,O002454,2024-10-15 18:04:00,C01168,P0152,ST099,Online,1.0,11580.0,0.0,m-pesa,Completed,2.0
403,O005805,2025-09-18 12:35:00,,P0012,ST099,Online,1.0,130340.0,0.0,credit card,Completed,5.0
404,O000562,2024-03-15 12:07:00,C00866,P0163,ST011,In-Store,1.0,41210.0,0.0,CARD,Completed,0.0
405,O002526,2024-10-22 15:47:00,C01277,P0084,ST099,Online,1.0,17830.0,0.0,M-Pesa,Completed,2.0
406,O004648,2025-05-20 12:50:00,C00317,P0171,ST099,Online,1.0,48310.0,0.0,debit card,Completed,5.0
407,O003064,2024-12-08 17:18:00,C00871,P0194,ST022,In-Store,3.0,24550.0,0.0,M-Pesa,Completed,0.0
408,O002473,2024-10-18 08:23:00,C00421,P0008,ST099,Online,1.0,94740.0,0.0,M-Pesa,Completed,5.0
409,O001748,2024-08-01 14:43:00,C00391,P0024,ST099,Online,-1.0,85100.0,0.0,Credit/Debit Card,Completed,5.0
410,O003018,2024-12-05 20:04:00,C00387,P0163,ST020,In-Store,1.0,41210.0,0.0,debit card,Completed,0.0
411,O005627,2025-08-30 11:22:00,C00825,P0135,ST099,Online,1.0,3510.0,0.0,M-Pesa,Returned,6.0
412,O005737,2025-09-10 12:39:00,C01055,P0060,ST019,In-Store,1.0,20160.0,0.25,M-Pesa,COMPLETED,0.0
413,O004474,2025-04-30 18:58:00,C01161,P0139,ST018,In-Store,1.0,6700.0,0.0,Mpesa,Completed,0.0
414,O001833,2024-08-11 10:15:00,C00895,P0090,ST099,Online,1.0,8490.0,0.0,Cash,Completed,2.0
415,O002126,2024-09-13 17:00:00,C00411,P0088,ST022,In-Store,1.0,10360.0,0.0,Cash,Completed,0.0
416,O004080,2025-03-21 17:09:00,C01309,P0163,ST099,Online,1.0,41210.0,0.0,M-Pesa,Completed,6.0
417,O003757,2025-02-08 16:20:00,C00118,P0163,ST001,In-Store,1.0,41210.0,0.0,airtel money,Completed,0.0
418,O000203,2024-01-25 15:35:00,C01141,P0138,ST006,In-Store,1.0,4780.0,0.0,M-Pesa,Completed,0.0
419,O002532,2024-10-23 20:19:00,C00422,P0196,ST006,In-Store,1.0,20930.0,0.0,MPESA ,Completed,0.0
420,O004788,2025-06-02 09:21:00,C00292,P0011,ST009,In-Store,1.0,25490.0,0.0,Cash,Completed,0.0
421,O004631,2025-05-18 18:11:00,,P0173,ST152,Online,1.0,19620.0,0.0,MPESA ,Completed,6.0
422,O000172,2024-01-21 11:54:00,C00223,P0024,ST004,In-Store,1.0,85100.0,0.0,Cash,complete,0.0
423,O004269,2025-04-10 20:11:00,C00890,P0023,ST099,Online,1.0,122960.0,0.0,M pesa,Completed,1.0
424,O005794,2025-09-17 19:21:00,C00160,P0160,ST002,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
425,O001048,2024-05-11 11:18:00,C00113,P0153,ST005,In-Store,1.0,58800.0,0.0,MPESA ,Completed,0.0
426,O001664,2024-07-22 08:54:00,C01092,P0080,ST099,Online,1.0,4980.0,0.0,Credit/Debit Card,Completed,2.0
427,O006037,2025-10-10 08:37:00,C00090,P0165,ST022,In-Store,2.0,45630.0,0.0,Cash,Returned,0.0
428,O000524,2024-03-09 14:03:00,C00308,P0188,ST014,In-Store,1.0,10310.0,0.0,Bank Transfer,Completed,0.0
429,O006771,2025-12-11 15:06:00,C00421,P0060,ST010,In-Store,1.0,20160.0,0.0,Cash,Completed,0.0
430,O000076,2024-01-10 16:55:00,C00318,P0160,ST099,Online,2.0,52970.0,0.0,M-Pesa,Completed,5.0
431,O004740,2025-05-28 19:57:00,C01117,P0146,ST099,Online,4.0,29570.0,0.0,M-Pesa,Completed,2.0
432,O000190,2024-01-23 11:21:00,C01098,P0041,ST099,Online,1.0,83810.0,,cash ,Returned,4.0
433,O001235,04/06/2024,C00362,P0048,ST014,In-Store,1.0,21400.0,0.0,Airtel Money,Returned,0.0
434,O004013,2025-03-14 19:08:00,C00956,P0012,ST019,In-Store,4.0,130340.0,0.0,CARD,Completed,0.0
435,O002035,2024-09-01 13:04:00,C00290,P0086,ST099,Online,2.0,19730.0,0.0,m-pesa,Completed,1.0
436,O004305,2025-04-13 09:09:00,C01294,P0183,ST020,In-Store,,39320.0,0.0,Credit/Debit Card,Completed,0.0
437,O000698,2024-03-30 10:21:00,C00487,P0005,ST099,Online,1.0,18960.0,0.0,m-pesa,Completed,4.0
438,O004842,2025-06-08 20:12:00,C01260,P0160,ST010,In-Store,1.0,52970.0,0.0,credit card,Completed,0.0
439,O004327,2025-04-16 08:53:00,,P0159,ST015,In-Store,1.0,14960.0,0.0,credit card,Completed,0.0
440,O002631,2024-11-02 17:31:00,C00864,P0023,ST014,In-Store,1.0,122960.0,0.0,Credit/Debit Card,Completed,0.0
441,O003849,2025-02-21 13:53:00,C00089,P0173,ST099,Online,3.0,19620.0,0.0,Cash,Completed,4.0
442,O000816,2024-04-14 16:52:00,C00503,P0064,ST099,Online,1.0,6160.0,0.15,M-Pesa,Completed,1.0
443,O005946,2025-10-03 13:48:00,C01015,P0086,ST099,Online,1.0,19730.0,0.0,Bank Transfer,Completed,2.0
444,O006259,2025-10-31 14:29:00,C00442,P0012,ST099,Online,1.0,130340.0,0.1,M-Pesa,Completed,5.0
445,O006746,2025-12-09 20:35:00,C00552,P0188,ST001,In-Store,1.0,10310.0,0.0,mpesa,Completed,0.0
446,O006393,2025-11-11 20:48:00,C01083,P0151,ST002,In-Store,1.0,47660.0,0.0,Mpesa,Completed,0.0
447,O005618,2025-08-29 17:10:00,C01208,P0176,ST024,In-Store,1.0,10760.0,0.0,M-Pesa,Completed,0.0
448,O000103,2024-01-13 19:17:00,C00501,P0168,ST024,In-Store,1.0,31350.0,,Cash,Completed,0.0
